"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","MAN_SALE_AMT_10G","MAN_SALE_AMT_20G","MAN_SALE_AMT_30G","MAN_SALE_AMT_40G","MAN_SALE_AMT_50G","MAN_SALE_AMT_60GU","WMAN_SALE_AMT_10G","WMAN_SALE_AMT_20G","WMAN_SALE_AMT_30G","WMAN_SALE_AMT_40G","WMAN_SALE_AMT_50G","WMAN_SALE_AMT_60GU","MAN_APV_CNT_10G","MAN_APV_CNT_20G","MAN_APV_CNT_30G","MAN_APV_CNT_40G","MAN_APV_CNT_50G","MAN_APV_CNT_60GU","WMAN_APV_CNT_10G","WMAN_APV_CNT_20G","WMAN_APV_CNT_30G","WMAN_APV_CNT_40G","WMAN_APV_CNT_50G","WMAN_APV_CNT_60GU","MAN_PRICE_10G","MAN_PRICE_20G","MAN_PRICE_30G","MAN_PRICE_40G","MAN_PRICE_50G","MAN_PRICE_60GU","WMAN_PRICE_10G","WMAN_PRICE_20G","WMAN_PRICE_30G","WMAN_PRICE_40G","WMAN_PRICE_50G","WMAN_PRICE_60GU","DATA_LOAD_DT"
"201603","서울특별시","종로구","삼청동","11010540100051000004","분식 전문점","분식","음식","0","1501746.71","4552169.73","516225.44","187718.33","0","0","3238141.36","610084.6","0","0","0","0","188","846","94","94","0","0","658","94","0","0","0","0","7988.01","5380.82","5491.76","1997","0","0","4921.19","6490.26","0","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","비만/체형관리/마사지","이/미용/건강","생활서비스","0","0","1350889.99","0","0","0","0","0","6140409.05","0","0","0","0","0","12","0","0","0","0","0","12","0","0","0","0","0","112574.17","0","0","0","0","0","511700.75","0","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","순두부/두부요리 전문점","한식","음식","0","213602.19","2168062.19","3417635.01","2499145.6","1986500.34","0","213602.19","811688.31","1132091.6","469924.81","0","0","11","110","66","54","22","0","11","33","44","22","0","0","19418.38","19709.66","51782.35","46280.47","90295.47","0","19418.38","24596.62","25729.35","21360.22","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","여관/여인숙","모텔/여관/여인숙","숙박","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","의류 판매-남성전문","의복","소매","0","823131.31","11726877.37","0","0","0","0","205782.82","3575133.62","480159.92","329252.53","0","0","14","56","0","0","0","0","14","69","28","14","0","0","58795.09","209408.52","0","0","0","0","14698.77","51813.53","17148.57","23518.04","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","일반건설업-인테리어","일반건설업","도매/유통/무역","0","0","0","352443.61","213602.19","0","0","234962.4","0","534005.47","2136021.88","0","0","0","0","11","11","0","0","11","0","11","11","0","0","0","0","32040.33","19418.38","0","0","21360.22","0","48545.95","194183.81","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","제과/제빵 전문점","제과제빵떡케익","음식","0","2369976.73","2682878.73","2751029.94","816091.33","712141.63","0","737028.31","1970067.08","1554363.99","1575517.65","0","0","209","247","266","114","57","0","76","190","114","95","0","0","11339.6","10861.86","10342.22","7158.7","12493.71","0","9697.74","10368.77","13634.77","16584.4","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","커피전문점","다방/커피숍/카페","음식","0","233060.47","5982662.17","6106184.25","3861811.93","419508.83","0","3185936.58","3220895.65","626932.65","729479.26","0","0","23","184","207","138","23","0","92","69","46","46","0","0","10133.06","32514.47","29498.47","27984.14","18239.51","0","34629.75","46679.65","13628.97","15858.24","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","프랜차이즈_편의점","프랜차이즈_종합소매점","프랜차이즈_소매","0","6126453.97","19379602.58","8845441.42","2450428.4","438151.01","0","1949465.55","3833668.06","1446204.7","2559353.35","1029501.65","0","900","2968","1247","286","60","0","437","375","272","331","45","0","6807.17","6529.52","7093.38","8567.93","7302.52","0","4461.02","10223.11","5316.93","7732.19","22877.81","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","한식/백반 전문점","한식","음식","0","7339879.1","38376823.22","11999500.94","9747214.38","2883362.01","0","4887208.01","11918803.07","3830428.54","2833492.55","689105.37","0","279","1080","441","252","90","0","261","495","153","81","27","0","26307.81","35534.1","27209.75","38679.42","32037.36","0","18724.93","24078.39","25035.48","34981.39","25522.42","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","삼청동","11010540100051000004","헬스클럽/스포츠센터","운동시설","스포츠","0","0","3738038.28","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","339821.66","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000004","가정용품 수리","개인/가정용품수리","생활서비스","0","5217389.29","869564.88","2743960.31","714975.56","0","0","0","0","0","1932366.4","0","0","19","38","57","38","0","0","0","0","0","19","0","0","274599.44","22883.29","48139.65","18815.15","0","0","0","0","0","101703.49","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","돌솥/비빔밥 전문점","한식","음식","0","3662000.24","10569040.38","4151475.55","1559069.43","3045624.01","0","2846208.11","4151475.53","1051465.43","0","0","0","144","360","144","54","54","0","180","288","54","0","0","0","25430.56","29358.45","28829.69","28871.66","56400.44","0","15812.27","14414.85","19471.58","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","슈퍼마켓 일반점","종합소매점","소매","0","0","41970.1","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","4663.34","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","의류 판매-남성전문","의복","소매","0","7936357.72","12559611.89","2188157.38","2256751.67","2496831.65","0","5528698.6","7812887.95","452722.22","0","535035.35","0","345","445","126","112","56","0","222","305","14","0","14","0","23003.94","28223.85","17366.33","20149.57","44586.28","0","24904.05","25616.03","32337.3","0","38216.81","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","잡화점","종합소매점","소매","0","18630724.07","27964669.02","10924113.63","3015745.59","0","0","5925302.95","509703.48","13061151.67","3278561.45","278744.08","0","886","998","378","162","0","0","270","54","162","135","27","0","21027.91","28020.71","28899.77","18615.71","0","0","21945.57","9438.95","80624.39","24285.64","10323.85","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","족발/보쌈전문","한식","음식","0","10686893.48","15325898.65","13447387.97","3264485.13","1053798.71","0","3516480.48","4913909.23","2050325.76","274904.01","309267.02","0","337","447","298","66","44","0","135","144","66","11","11","0","31711.85","34286.13","45125.46","49461.9","23949.97","0","26048","34124.37","31065.54","24991.27","28115.18","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","주차장운영","자동차/이륜차","생활서비스","0","0","352443.61","132433.36","69420.71","0","0","0","0","0","0","0","0","0","33","22","11","0","0","0","0","0","0","0","0","0","10680.11","6019.7","6310.97","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","카페","다방/커피숍/카페","음식","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","표구/화랑","예술품/골동품/수석/분재","소매","0","0","0","19224196.86","0","0","0","0","0","4272043.75","0","0","0","0","0","11","0","0","0","0","0","11","0","0","0","0","0","1747654.26","0","0","0","0","0","388367.61","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","프랜차이즈_편의점","프랜차이즈_종합소매점","프랜차이즈_소매","0","8599555.9","21982617.85","10031513.08","1044821.63","229799.48","90387.79","3518995.94","3442396.14","1006521.7","340869.23","137879.69","0","2459","5256","1619","165","45","30","846","773","195","75","15","0","3497.18","4182.39","6196.12","6332.25","5106.66","3012.93","4159.57","4453.29","5161.65","4544.92","9191.98","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000004","한식/백반 전문점","한식","음식","0","3876217.85","11651321.44","9937625.15","12693139.99","2357465.85","0","1650226.08","2466271.95","3264183.42","970187.88","326418.35","0","180","405","441","297","81","0","117","126","108","45","18","0","21534.54","28768.69","22534.3","42737.85","29104.52","0","14104.5","19573.59","30223.92","21559.73","18134.35","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","가회동","11010600200011000006","경양식 전문점","양식","음식","0","4696196.66","17451298.73","3927991.7","724721.7","0","0","4304846.95","5319457.37","1290004.65","826182.76","0","0","227","707","210","14","0","0","212","252","57","28","0","0","20688.09","24683.59","18704.72","51765.84","0","0","20305.88","21108.96","22631.66","29506.53","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","골프용품 판매","운동/경기용품","소매","0","2670027.34","631543703.04","637335526.32","285586124.44","54468557.76","0","0","78867054.01","82877648.67","122233851.66","3524436.09","0","11","404","241","197","33","0","0","22","33","55","22","0","242729.76","1563226.99","2644545.75","1449675.76","1650562.36","0","0","3584866.09","2511443.9","2222433.67","160201.64","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","공예품 판매","기타유통관리업","도매/유통/무역","0","0","0","1452494.86","0","0","0","0","854408.73","192241.97","1003930.28","0","0","0","0","43","0","0","0","0","33","11","43","0","0","0","0","33778.95","0","0","0","0","25891.17","17476.54","23347.22","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","국/찌개/탕요리-기타","한식","음식","0","11870781.26","37429987.09","26636327.78","9492137.03","1615682.9","0","3253805.84","5654890.15","1727883.09","0","0","0","822","1596","1265","463","88","0","200","330","66","0","0","0","14441.34","23452.37","21056.39","20501.38","18360.03","0","16269.03","17136.03","26180.05","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","농축산물 판매","청과물/축산물","도매/유통/무역","0","0","496625.09","0","0","0","0","0","0","0","0","106801.09","0","0","22","0","0","0","0","0","0","0","0","11","0","0","22573.87","0","0","0","0","0","0","0","0","9709.19","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","당구장","PC/오락/당구/볼링등","관광/여가/오락","0","2225156.55","18127984.23","7390899.74","0","0","0","0","0","0","0","0","0","224","1260","532","0","0","0","0","0","0","0","0","0","9933.73","14387.29","13892.67","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","면/만두/수제비 전문점","한식","음식","0","11219454.83","19261577.16","15699760.76","6643028.02","817028.36","0","5735218.65","7438696.17","4101161.98","779647.99","496625.08","0","454","631","469","176","22","0","328","305","132","22","32","0","24712.46","30525.48","33474.97","37744.48","37137.65","0","17485.42","24389.17","31069.41","35438.55","15519.53","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","세탁소/빨래방","세탁/가사서비스","생활서비스","0","84870.55","990156.42","0","0","0","0","0","0","0","0","0","0","14","28","0","0","0","0","0","0","0","0","0","0","6062.18","35362.73","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","아이스크림 판매","패스트푸드","음식","0","0","0","44113.49","0","0","0","0","44113.49","0","0","0","0","0","0","15","0","0","0","0","15","0","0","0","0","0","0","2940.9","0","0","0","0","2940.9","0","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","약국","약국/한약방","의료","0","604261.78","3913241.99","8042313.45","3795585.99","2129984.78","0","661187.22","1199391.18","8866362.23","3922222.24","1220700.15","0","150","495","765","390","225","0","90","165","540","270","75","0","4028.41","7905.54","10512.83","9732.27","9466.6","0","7346.52","7269.04","16419.19","14526.75","16276","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","오리고기 전문점","별식/퓨전요리","음식","0","10428466.9","18334631.34","7854538.35","1268526.39","221254.61","0","2065042.94","2013416.86","309756.44","206504.29","0","0","551","762","345","60","15","0","105","135","30","15","0","0","18926.44","24061.2","22766.78","21142.11","14750.31","0","19667.08","14914.2","10325.21","13766.95","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","의류 판매-남성전문","의복","소매","0","0","548754.19","0","0","0","0","1001476.41","2044109.4","493878.8","3429713.78","0","0","0","28","0","0","0","0","28","56","28","27","0","0","0","19598.36","0","0","0","0","35767.01","36501.95","17638.53","127026.44","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","일식 전문점","일식","음식","0","320095.39","1493778.49","1373742.71","3787795.44","1907235.03","0","0","0","0","0","0","0","40","39","39","65","39","0","0","0","0","0","0","0","8002.38","38302.01","35224.17","58273.78","48903.46","0","0","0","0","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","자동차경정비","자동차/이륜차","생활서비스","0","0","0","0","2761027.14","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","153390.4","0","0","0","0","0","0","0","2016-03-30 오후 6:39:23"
"201603","서울특별시","종로구","가회동","11010600200011000006","정기간행물 판매","책/서적/도서","소매","0","186901.92","384483.93","0","0","0","0","106801.09","0","0","0","0","0","11","33","0","0","0","0","11","0","0","0","0","0","16991.08","11651.03","0","0","0","0","9709.19","0","0","0","0","2016-03-30 오후 6:39:23"
